ID	Concept	Doculect	Value	Tokens
654	deity, god, God	LFNMundabli1	gbə̀mkó ~ gbœ̀m ~gbə̀m / gbə̀mbó ~gbə̀m	gb ə.³/ə m k o.⁵/o
655	deity, god, God	NINMundabli4	gbə̀ːm  / gbə̀mbó	gb əː.¹/əː m
656	deity, god, God	NGTMunken3	àyì / bìyì	a.¹/a j i.¹/i
657	deity, god, God	NUNMunken4	àyì / bìyì	a.¹/a j i.¹/i
658	deity, god, God	NEAMunken1	àyì / bìyì	a.¹/a j i.¹/i
659	deity, god, God	TNTMunken2	àyì / bìyì	a.¹/a j i.¹/i
660	deity, god, God	MCANgun3	kə̀jì / bìjì	k ə.¹/ə j i.¹/i
661	deity, god, God	KBMNgun4	kə̀jìː / bìjì	k ə.¹/ə j iː.¹/iː
662	deity, god, God	WCANgun1	kə̀yìː / bìyìː	k ə.¹/ə j iː.¹/iː
663	deity, god, God	AOMNgun2	kə̀yìː / bìyìː	k ə.¹/ə j iː.¹/iː
664	deity, god, God	APBMumfu1	gbə̀m / ø	gb ə.³/ə m
665	deity, god, God	DNMMumfu2	gbə̀m / ø	gb ə.³/ə m
666	deity, god, God	BKBMashi2	gbə̀m / bʊ̀gbə̀m~gbə᷇m	gb ə.³/ə m
667	deity, god, God	KFKMashi1	gbə̀m / gbə̂m	gb ə.³/ə m
668	deity, god, God	ABSMissong1	kìgbə̀m / bìgbə̀m	k i.¹/i gb ə.³/ə m
669	deity, god, God	AGAMissong2	kìgbə̀m / bìgbə̌mbí	k i.¹/i gb ə.³/ə m
670	devil	NVBAbar7	bántán~ʊ́tán/àbántánbʷɪ̂~bántán	b a.⁵/a n t a.⁵/a n
671	devil	ECLAbar8	bántán / bʷɪ̀bántán	b a.⁵/a n t a.⁵/a n
672	devil	NMAAbar1	báːntán / gbwɪ̀báːntán	b aː.⁵/aː n t a.⁵/a n
673	devil	NACAbar2	báːntân / bə̀báːntân	b aː.⁵/aː n t a.⁵¹/a n
674	devil	NEMAjumbu9	nǎːtàɲ / ànǎːtàɲ	n aː.¹⁵/aː t a.¹/a ɲ
675	devil	NVIAjumbu1	nǎːtàɲ / ànǎːtàɲ	n aː.¹⁵/aː t a.¹/a ɲ
676	devil	KMNAjumbu2	nǎːtàɲ / ànǎːtàɲ	n aː.¹⁵/aː t a.¹/a ɲ
677	devil	KDCAjumbu10	nǎːtàɲ / ànǎːtàɲ	n aː.¹⁵/aː t a.¹/a ɲ
678	devil	NNBBuu3	ǹti᷇ːn / bə̀nti᷇ːn	n.¹/n t iː.¹³/iː n
679	devil	MNJBuu4	ǹtsɪ᷇ːn / bə̀ntsɪ᷇ːn	n.¹/n ts ɪː.⁵³/ɪː n
680	devil	KEMBuu1	ǹti᷇ːn / bə̀nti᷇ːn	n.¹/n t iː.¹³/iː n
681	devil	KCYBuu2	ǹti᷇ːn / bə̀nti᷇ːn	n.¹/n t iː.¹³/iː n
682	devil	KHKFang12	ŋmə̀tʃʲə̂ / ŋmɪ̂mbə́tʃʲə̂	ŋm ə.¹/ə tʃ j ə.⁵¹/ə
683	devil	DPNFang13	ŋmə̀tʃʲə̂ / ŋmɪ̀mbə́tʃʲə̂ ~ŋmə̀bə́tsɨ́ɣ / ŋmɪ̀mbə̀bə́tsɨ́ɣ	ŋm ə.¹/ə tʃ j ə.⁵¹/ə
684	devil	KDVFang1	kɪ᷇m~ŋki᷇m	k ɪ.⁵³/ɪ m
685	devil	KJSFang2	kɪ᷇m~ŋki᷇m	k ɪ.⁵³/ɪ m
686	devil	JGYKoshin3	ŋ̀kə̀nə́ / bə̀ŋkə̀nə́	ŋ.¹/ŋ k ə.¹/ə n ə.⁵/ə
687	devil	TELKoshin4	ø / bə̀tsə́	b ə.¹/ə ts ə.⁵/ə
688	devil	MRYKoshin2	ŋkə̀nə́ /  bə́kxə́	ŋ k ə.¹/ə n ə.⁵/ə
689	devil	KCSKung3	wùə̀tí / ɣʲə̂tʲə́	w u.¹/u ə.¹/ə t i.⁵/i
690	devil	NJSKung4	wùə̀tí / ɣʲə̂tʲí	w u.¹/u ə.¹/ə t i.⁵/i
691	devil	ZKGKung1	wə̀ʊ̀tʊ́ʔ / ɣyə̂ːtʊ́ʔ(ɣə́)	w ə.¹/ə ʊ.¹/ʊ t ʊ.⁵/ʊ ʔ
692	devil	BNMKung2	wʊ̀ə̀tí / ɣɨ᷇ːtiːə̀	w ʊ.¹/ʊ ə.¹/ə t i.⁵/i
693	devil	NMNMundabli3	kɛ̄ / kɛ̄	k ɛ.³/ɛ
694	devil	CENMundabli2	kɛ́ / kɛ́ː	k ɛ.⁵/ɛ
695	devil	LFNMundabli1	kɛ̄ / kɛ̄ːbó	k ɛ.³/ɛ
696	devil	NINMundabli4	kɛ̄ː / kɛ̄ːbó	k ɛː.³/ɛː
697	devil	NGTMunken3	ʊ̀tə̌ːn / bə̀tə̌ːn	ʊ.¹/ʊ t əː.¹⁵/əː n
698	devil	NUNMunken4	ʊ̀tə̌n / bə́tə̌n	ʊ.¹/ʊ t ə.¹⁵/ə n
699	devil	NEAMunken1	ʊ̀tə̌ːn / bə̀tə̌ːn	ʊ.¹/ʊ t əː.¹⁵/əː n
700	devil	TNTMunken2	ʊ̀tə̌ːn / bə́tə̌n	ʊ.¹/ʊ t əː.¹⁵/əː n
701	devil	MCANgun3	ʊ̄tə̄n / bìʊ̀tə̄n~bùtə̀n~bɛ̀tə̀n	ʊ.³/ʊ t ə.³/ə n
702	devil	KBMNgun4	ʊ̀tɛ̌ːn / bə́tɛ̌ːn	ʊ.¹/ʊ t ɛː.¹⁵/ɛː n
703	devil	WCANgun1	ʊ̀tə̌n / bə́tə̌n	ʊ.¹/ʊ t ə.¹⁵/ə n
704	devil	AOMNgun2	ʊ̀tɛ́n / bɛ́tɛ̄n	ʊ.¹/ʊ t ɛ.⁵/ɛ n
705	devil	APBMumfu1	kɛ̄ː / kɛ̄ːbə́	k ɛː.³/ɛː
706	devil	DNMMumfu2	kɛ́ː / kɛ́ːbə́	k ɛː.⁵/ɛː
707	devil	BKBMashi2	tsěē / bʊ̀tsěē	ts e.¹⁵/e e.³/e
708	devil	KFKMashi1	tse᷇ː / bʊ́tse᷇ː	ts eː.⁵³/eː
709	devil	ABSMissong1	ʊ̀tǎn / bátǎn	ʊ.¹/ʊ t a.¹⁵/a n
710	devil	AGAMissong2	ʊ̀tǎːn / bátǎnbū	ʊ.¹/ʊ t aː.¹⁵/aː n
919	head	NVBAbar7	ɪ́fê~ɪ̀fɛ̀mó / ḿfê~m̀fɛ̀mó	ɪ.⁵/ɪ f e.⁵¹/e
920	head	ECLAbar8	ɪ̀fèː / mʷɪ̀ŋfèː	ɪ.¹/ɪ f eː.¹/eː
921	head	NMAAbar1	ɪ́fê / mwɪ̀nfè	ɪ.⁵/ɪ f e.⁵¹/e
922	head	NACAbar2	ɪ̀fè / mə̀ɱfè	ɪ.¹/ɪ f e.¹/e
923	head	NEMAjumbu9	kʷú / kʷúlə́kə̄~kə̀kúːlə́	kʷ u.¹/u
924	head	NVIAjumbu1	kú / bə̀kʊ́ ~ kú / kúlə́	k u.¹/u
925	head	KMNAjumbu2	kú / kə̀kúːlə́	k u.¹/u
926	head	KDCAjumbu10	kʷú / kə̀kʊ́ːlə́	kʷ u.¹/u
927	head	NNBBuu3	fá / kə̄fátə́	f a.⁵/a
928	head	MNJBuu4	fā / kə̀fátə́	f a.³/a
929	head	KEMBuu1	fā / kə̀fátə́	f a.³/a
930	head	KCYBuu2	fā / kə̀fátə́	f a.³/a
931	head	KHKFang12	kú / tə̀kú	k u.¹/u
932	head	DPNFang13	kʷú / tə̀kʷú	kʷ u.¹/u
933	head	KDVFang1	kú / tə́kú	k u.¹/u
934	head	KJSFang2	kú / kúː~tə̀kúː	k u.¹/u
935	head	JGYKoshin3	kə́ / tə̀kə́	k ə.⁵/ə
936	head	TELKoshin4	kˣə́ / tə̀kˣə́	kx ə.⁵/ə
937	head	MRYKoshin2	kˣə́ ~ kɨ́ /  tə̀kə́	kx ə.⁵/ə
938	head	KCSKung3	kə̀tú / tū	k ə.¹/ə t u.¹/u
939	head	NJSKung4	kə̀tᵗú / ʊ́tᵗú	k ə.¹/ə t u.¹/u
940	head	ZKGKung1	kə̀tʰú / ʊ́tʰú	k ə.¹/ə tʰ u.¹/u
941	head	BNMKung2	kə̀tú /ʊ̀tú	k ə.¹/ə t u.¹/u
942	head	NMNMundabli3	fó / fɑ́ɦ	f o.⁵/o
943	head	CENMundabli2	fó / fáː	f o.⁵/o
944	head	LFNMundabli1	fō / fá	f o.³/o
945	head	NINMundabli4	fōwə̄ / fākə́	f o.³/o w ə.³/ə
946	head	NGTMunken3	ɪ́fāː / áfàsə́	ɪ.⁵/ɪ f aː.³/aː
947	head	NUNMunken4	ɪ́fɛ̂ / áfɛ̂	ɪ.⁵/ɪ f ɛ.⁵¹/ɛ
948	head	NEAMunken1	ɪ̀fɛ̌~ɪ̀fɛ̀/ àfɛ̀~kɪ̀fɛ̀lə̀~áfɛ́	ɪ.¹/ɪ f ɛ.¹⁵/ɛ
949	head	TNTMunken2	ɪ́fɛ̂ ~ɪ̀fɛ̀ / àfɛ̀ ~ àfɛ̄	ɪ.⁵/ɪ f ɛ.⁵¹/ɛ
950	head	MCANgun3	ɪ̀fɛ̀ / àfɛ̀ː	ɪ.¹/ɪ f ɛ.¹/ɛ
951	head	KBMNgun4	ɪ̀fɛ̀ / àfɛ̀	ɪ.¹/ɪ f ɛ.¹/ɛ
952	head	WCANgun1	ɪ́fɛ̂ / áfɛ̂ ~ àfɛ̀lə̀	ɪ.⁵/ɪ f ɛ.⁵¹/ɛ
953	head	AOMNgun2	ɪ́fɛ̂ ~ʊ́fí / áfɛ̂ ~ɪ̀fí	ɪ.⁵/ɪ f ɛ.⁵¹/ɛ
954	head	APBMumfu1	fá / fɛ́ʔ ~ fɛʔɛ	f a.⁵/a
955	head	DNMMumfu2	fá / fɛʔɛ	f a.⁵/a
956	head	BKBMashi2	fʊ̄ / fʊ́ŋ	f ʊ.³/ʊ
957	head	KFKMashi1	fʊ̄ / fʊ́ŋ	f ʊ.³/ʊ
958	head	ABSMissong1	ìfì / áfíwʊ̄	i.¹/i f i.¹/i
959	head	AGAMissong2	ìfì / àfìwú	i.¹/i f i.¹/i
980	eye	NVBAbar7	ɪ́zɪ́hɪ́ / ànzɪ́hɪ́~ńzɪ́hɪ́	ɪ.⁵/ɪ z ɪ.⁵/ɪ h ɪ.⁵/ɪ
981	eye	ECLAbar8	ɪ̀zɪ́hɪ́ / ǹzɪ́hɪ́~mʷɪ̀nzɪ́hɪ́	ɪ.¹/ɪ z ɪ.⁵/ɪ h ɪ.⁵/ɪ
982	eye	NMAAbar1	ɪ́zɪ́ː ~ ɪ́zɪ́hɪ́ / mwɨ̀nzɪ́hɪ́	ɪ.⁵/ɪ z ɪː.⁵/ɪː
983	eye	NACAbar2	ɪ̀dzɪ́hɪ́ / mə̀ndzɪ́hɪ́	ɪ.¹/ɪ d z ɪ.⁵/ɪ h ɪ.⁵/ɪ
984	eye	NEMAjumbu9	zə́sə́ / àzə́sə́~zə́sə́kə̄	z ə.⁵/ə s ə.⁵/ə
985	eye	NVIAjumbu1	zís~zísə́ / bə́zísə́ ~	z i.⁵/i s
986	eye	KMNAjumbu2	zísə́ / kə́zísə́	z i.⁵/i s ə.⁵/ə
987	eye	KDCAjumbu10	zə́sə́ / kə̀zə́sə́~ázə́sə́	z ə.⁵/ə s ə.⁵/ə
988	eye	NNBBuu3	yɛ́sə́ / kə̀yɛ́sə́~kə̀yɛ́sə́nə̄	j ɛ.⁵/ɛ s ə.⁵/ə
989	eye	MNJBuu4	yɛ́sə́ / kə̀yɛ̂sə̀nə́	j ɛ.⁵/ɛ s ə.⁵/ə
990	eye	KEMBuu1	yə́sə́ / ø	j ə.⁵/ə s ə.⁵/ə
991	eye	KCYBuu2	yʲə́sə́ / kə̀yʲə́sə́	j j ə.⁵/ə s ə.⁵/ə
992	eye	KHKFang12	wə́sə̄ / ʒísɛ̄	w ə.⁵/ə s ə.³/ə
993	eye	DPNFang13	wə́sə̌ / ʒí	w ə.⁵/ə s ə.¹⁵/ə
994	eye	KDVFang1	wə̄sə̄ /ʒí	w ə.³/ə s ə.³/ə
995	eye	JGYKoshin3	ɥí / dʒí	ɥ i.⁵/i
996	eye	TELKoshin4	ɥí / dʒí	ɥ i.⁵/i
997	eye	MRYKoshin2	wɪ́ /  ʒí	w ɪ.⁵/ɪ
998	eye	KCSKung3	sɪ́ʲ / síə́	s ɪ.⁵/ɪ j
999	eye	NJSKung4	ɪ́sɘ́ʲ / ə̀sɘ́ʲ ~ síː	ɪ.⁵/ɪ s ɘ.⁵/ɘ j
1000	eye	ZKGKung1	sɪ́ /ə́sɪ́	s ɪ.⁵/ɪ
1001	eye	BNMKung2	ɪ́sɪ́ʲ / sə̄sɪ́ʲ	ɪ.⁵/ɪ s ɪ.⁵/ɪ j
1002	eye	NMNMundabli3	yɪ́ / yɪ̄kɪ́	j ɪ.⁵/ɪ
1003	eye	CENMundabli2	yɪ́ / yɪ̄ː kō	j ɪ.⁵/ɪ
1004	eye	LFNMundabli1	yí / yíkə̄	j i.⁵/i
1005	eye	NINMundabli4	yīwə̄ / yīkə́	j i.³/i w ə.³/ə
1006	eye	NGTMunken3	ɪ́dzɛ́hɛ́ / ádzɛ́sə́ ~ ádzɛ́hɛ́sə́	ɪ.⁵/ɪ d z ɛ.⁵/ɛ h ɛ.⁵/ɛ
1007	eye	NUNMunken4	ɪ́zɛ́hɛ́ / ázɛ́hɛ́	ɪ.⁵/ɪ z ɛ.⁵/ɛ h ɛ.⁵/ɛ
1008	eye	NEAMunken1	ɪ́dzə́sə́~ɪ́dzə́hə́~ɪ́dzə́s / adzə́sə́~ádzə́s	ɪ.⁵/ɪ d z ə.⁵/ə s ə.⁵/ə
1009	eye	TNTMunken2	ìdzə́sə́ ~ìzə́sə́ / àdzə́sə́ ~ àzə́sə́	i.¹/i d z ə.⁵/ə s ə.⁵/ə
1010	eye	MCANgun3	ɪ̀dzɪ́hɪ́ / àdʒɪ́hɪ́	ɪ.¹/ɪ d z ɪ.⁵/ɪ h ɪ.⁵/ɪ
1011	eye	KBMNgun4	ɪ́dzɪ́hɪ́ / àdʒɪ́hɪ́	ɪ.⁵/ɪ d z ɪ.⁵/ɪ h ɪ.⁵/ɪ
1012	eye	WCANgun1	ɪ́dʒɪ́hɪ́ ~ ɪ́dʒísə́ / ádʒɪ́hɪ́ ~`ádʒísə́	ɪ.⁵/ɪ dʒ ɪ.⁵/ɪ h ɪ.⁵/ɪ
1013	eye	AOMNgun2	ɪ̀dʒɪ́hɪ́ ~ɪ̀dʒíhɪ́ / àdʒɪ́hɪ́ ~ádʒɪ́hɪ́	ɪ.¹/ɪ dʒ ɪ.⁵/ɪ h ɪ.⁵/ɪ
1014	eye	APBMumfu1	yɛ́ / yɛ́kə́ ~ yɛ́ / yɛ́	j ɛ.⁵/ɛ
1015	eye	DNMMumfu2	yə́ / yɛ́ːkə́	j ə.⁵/ə
1016	eye	BKBMashi2	yə́t / ø	j ə.⁵/ə t
1017	eye	KFKMashi1	yət / yətʃìn	j ə.³/ə t
1018	eye	ABSMissong1	ízə̄sə́ / ázə́sə́	i.⁵/i z ə.³/ə s ə.⁵/ə
1019	eye	AGAMissong2	ídzə̄sə́~ɪ́zə̄sə́ / ázə́sə́	i.⁵/i d z ə.³/ə s ə.⁵/ə
1020	nose	NVBAbar7	ɪ̀ɲə́ŋ / ńɲə́ŋmʷɪ̂	ɪ.¹/ɪ ɲ ə.⁵/ə ŋ
1021	nose	ECLAbar8	ɪ̀ɲə́ŋ / mʷɪ̀nɲə́ŋ~ǹɲə́ŋ	ɪ.¹/ɪ ɲ ə.⁵/ə ŋ
1022	nose	NMAAbar1	ɪ́ɲə́ŋ / mwə̀ɲə́ŋ	ɪ.⁵/ɪ ɲ ə.⁵/ə ŋ
1023	nose	NACAbar2	ɪ̀ɲə́ŋ~ɪ́ɲə́ɲ / mə̀nɲə́ŋ	ɪ.¹/ɪ ɲ ə.⁵/ə ŋ
1024	nose	NEMAjumbu9	vǘ / vǘlə́kə̄~kə̀vǘlə́	v uʱ.⁵/uʱ
1025	nose	NVIAjumbu1	vǘ / bə̀vǘ, vǘ / kə̀vúlə́	v uʱ.⁵/uʱ
1026	nose	KMNAjumbu2	vʷǘ / kə̀vʷülə́~vǘlə́	vʷ uʱ.⁵/uʱ
1027	nose	KDCAjumbu10	vǘ / kə̀vǘlə́~ávǘlə́	v uʱ.⁵/uʱ
1028	nose	NNBBuu3	wúŋ / kə̀wúŋ~kə́wúŋtə́nə̄	w u.¹/u ŋ
1029	nose	MNJBuu4	wʊ́ŋ / kə̀wʊ́ŋtə́	w ʊ.⁵/ʊ ŋ
1030	nose	KEMBuu1	wʊ́ŋ / kə̄wʊ̄ŋtə́	w ʊ.⁵/ʊ ŋ
1031	nose	KCYBuu2	wʊ́ŋ / kə̄wʊ̄ŋtə́	w ʊ.⁵/ʊ ŋ
1032	nose	KHKFang12	wu᷇ː / tə̀wu᷇ː	w uː.⁵³/uː
1033	nose	DPNFang13	wū / tə̀wu᷇ː	w u.³/u
1034	nose	KDVFang1	wu᷇ / tə̀wu᷇	w u.⁵³/u
1035	nose	KJSFang2	wu᷇ / tə̀wu᷇ːkə́	w u.⁵³/u
1036	nose	JGYKoshin3	wúŋ / tə̀wúŋ	w u.¹/u ŋ
1037	nose	TELKoshin4	wúŋ / tə̀wúŋ	w u.¹/u ŋ
1038	nose	MRYKoshin2	wü̃́ /  tōwúŋ~tówṹ	w ũʱ.⁵/ũʱ
1039	nose	KCSKung3	ɥɪ́ / ɥɪ́ə́	ɥ ɪ.⁵/ɪ
1040	nose	NJSKung4	ɪ́wə́ʲ / ə̀wə̀ʲ	ɪ.⁵/ɪ w ə.⁵/ə j
1041	nose	ZKGKung1	wɪ́ / ə̀wɪ́ ~ ɪ̀wɪ́ /sə̀wɪ́	w ɪ.⁵/ɪ
1042	nose	BNMKung2	ìɥɪ́ʲ / sə̀ɥɪ́	i.¹/i ɥ ɪ.⁵/ɪ j
1043	nose	NMNMundabli3	wʊ́ŋ / wʊ̄ŋ kɪ́	w ʊ.⁵/ʊ ŋ
1044	nose	CENMundabli2	wʊ́ŋ / wʊ́ːŋ kō	w ʊ.⁵/ʊ ŋ
1045	nose	LFNMundabli1	wʊ́ŋ / wʊ́ŋkō	w ʊ.⁵/ʊ ŋ
1046	nose	NINMundabli4	wʊ̄ŋwə́ / wʊ̄ŋkə́	w ʊ.³/ʊ ŋ w ə.⁵/ə
1047	nose	NGTMunken3	ɪ́ɲí / áɲîsə́	ɪ.⁵/ɪ ɲ i.⁵/i
1048	nose	NUNMunken4	ɪ́ɲí / áɲîː	ɪ.⁵/ɪ ɲ i.⁵/i
1049	nose	NEAMunken1	ɪ́ɲí / áɲí~kɪ́ɲílə́	ɪ.⁵/ɪ ɲ i.⁵/i
1050	nose	TNTMunken2	ɪ̀ɲí / àɲí	ɪ.¹/ɪ ɲ i.⁵/i
1051	nose	MCANgun3	ɪ̀ɲə́ŋ / àɲə́ŋ	ɪ.¹/ɪ ɲ ə.⁵/ə ŋ
1052	nose	KBMNgun4	ɪ̀ɲə́ŋ / àɲə́ŋ	ɪ.¹/ɪ ɲ ə.⁵/ə ŋ
1053	nose	WCANgun1	ɪ́ɲə́ŋ / áɲə́ŋyɛ́	ɪ.⁵/ɪ ɲ ə.⁵/ə ŋ
1054	nose	AOMNgun2	ɪ̄ɲə́ŋ ~ɪ̀ɲə́ŋ / āɲə́ŋ ~àɲə́ŋ	ɪ.³/ɪ ɲ ə.⁵/ə ŋ
1055	nose	APBMumfu1	wʊ́ŋ / wʊ́ŋkə́ ~ wʊ́ŋ / wʊ́ŋ	w ʊ.⁵/ʊ ŋ
1056	nose	DNMMumfu2	wʊ́ŋ / wʊ́ŋkɛ́	w ʊ.⁵/ʊ ŋ
1057	nose	BKBMashi2	dʒʊ́ / dʒʊ́ŋ	dʒ ʊ.⁵/ʊ
1058	nose	KFKMashi1	dʒʊ́ / dʒʊ́ŋ	dʒ ʊ.⁵/ʊ
1059	nose	ABSMissong1	ɪ̀ɲʊ́ / àɲʊ́	ɪ.¹/ɪ ɲ ʊ.⁵/ʊ
1060	nose	AGAMissong2	ɪ́ɲǘ / áɲǘwū	ɪ.⁵/ɪ ɲ uʱ.⁵/uʱ
1061	mouth	NVBAbar7	òfàn / àmfàn~m̀fànmʷɪ̀	o.¹/o f a.¹/a n
1062	mouth	ECLAbar8	ʊ̀fàn / mʷɪ̀ɱfàn	ʊ.¹/ʊ f a.¹/a n
1063	mouth	NMAAbar1	ʊ̀fàn / mwɨ̀nfàn	ʊ.¹/ʊ f a.¹/a n
1064	mouth	NACAbar2	ʊ́fân / ámfân~mámfân	ʊ.⁵/ʊ f a.⁵¹/a n
1065	mouth	NEMAjumbu9	dzɨ́ / kə̀dzɨ́lə́	d z ɨ.⁵/ɨ
1066	mouth	NVIAjumbu1	dzɨ́ / bə̀dzɨ́~ dzɨ́ / kə́dzɨ́lə́~kə̀dzɨ́lə́	d z ɨ.⁵/ɨ
1067	mouth	KMNAjumbu2	dzɨ́ / kə̀dzɨ́lə́	d z ɨ.⁵/ɨ
1068	mouth	KDCAjumbu10	dzɨ́ / kə̀dzə́lə́	d z ɨ.⁵/ɨ
1069	mouth	NNBBuu3	kə̀zé / bə̀dzə́gkpə́~bə̀dzə́gkpə́nə̄	k ə.¹/ə z e.⁵/e
1070	mouth	MNJBuu4	kə̀zéː / bə̀dzə́kpə́	k ə.¹/ə z eː.⁵/eː
1071	mouth	KEMBuu1	kə̀dzé / kə̀dzə́kpé	k ə.¹/ə d z e.⁵/e
1072	mouth	KCYBuu2	kə́dzé / bə̀dzə́kpə́	k ə.⁵/ə d z e.⁵/e
1073	mouth	KHKFang12	dʒʲə᷇ː / bə̀dzə́kə̄	dʒ j əː.⁵³/əː
1074	mouth	DPNFang13	dʒʲə́ / bə̀dzə́kə̄	dʒ j ə.⁵/ə
1075	mouth	JGYKoshin3	kə́dzôː / bə́dzôː	k ə.⁵/ə d z oː.⁵¹/oː
1076	mouth	TELKoshin4	kə́zôː / bə́zôː	k ə.⁵/ə z oː.⁵¹/oː
1077	mouth	MRYKoshin2	kə́dzô /  bə̀mbàŋ	k ə.⁵/ə d z o.⁵¹/o
1078	mouth	KCSKung3	tsə́ʲ / tsə̄	ts ə.⁵/ə j
1079	mouth	NJSKung4	tsə́ɪ́ / ə̀tsə́	ts ə.⁵/ə ɪ.⁵/ɪ
1080	mouth	ZKGKung1	ɪ̀tsə́ / ə̀tsə́	ɪ.¹/ɪ ts ə.⁵/ə
1081	mouth	BNMKung2	ɪ́tsɨ́ / sə̄tsɨ́	ɪ.⁵/ɪ ts ɨ.⁵/ɨ
1082	mouth	NMNMundabli3	dzʲɛ́ / dzʲɛ̀ː bɪ́	d z j ɛ.⁵/ɛ
1083	mouth	CENMundabli2	dzɛ́ / dzó	d z ɛ.⁵/ɛ
1084	mouth	LFNMundabli1	dzə́ / dzɔ́	d z ə.⁵/ə
1085	mouth	NINMundabli4	dzɨ́ɛ́kkə́ / dzɨ́ɛ́kbə́	d z ɨ.⁵/ɨ ɛ.⁵/ɛ k k ə.⁵/ə
1086	mouth	NGTMunken3	ʊ́fə̂n / áfə́nə̀sə́	ʊ.⁵/ʊ f ə.⁵¹/ə n
1087	mouth	NUNMunken4	ʊ́fə̂n / áfə̀nə̀~ áfə̂n	ʊ.⁵/ʊ f ə.⁵¹/ə n
1088	mouth	NEAMunken1	ʊ̀fə̀n / áfə̂n	ʊ.¹/ʊ f ə.¹/ə n
1089	mouth	TNTMunken2	ʊ́fân ~ ʊ̀fàn / áfân ~àfàn	ʊ.⁵/ʊ f a.⁵¹/a n
1090	mouth	MCANgun3	ʊ̀fʷɛ̀n / àfʷɛ̀n	ʊ.¹/ʊ fʷ ɛ.¹/ɛ n
1091	mouth	KBMNgun4	ʊ̀fʷə̀n / àfʷə̀n	ʊ.¹/ʊ fʷ ə.¹/ə n
1092	mouth	WCANgun1	ʊ́fwə̂n / áfwə̂n	ʊ.⁵/ʊ f w ə.⁵¹/ə n
1093	mouth	AOMNgun2	ʊ̀fwɛ̀n / àfwɛ̄n	ʊ.¹/ʊ f w ɛ.¹/ɛ n
1094	mouth	APBMumfu1	dzák / dzákkə́ ~ dzák/ dzák	d z a.⁵/a k
1095	mouth	DNMMumfu2	zák / zákkɛ́	z a.⁵/a k
1096	mouth	BKBMashi2	ádzé / bídzé	a.⁵/a d z e.⁵/e
1097	mouth	KFKMashi1	ádzé / bídzé	a.⁵/a d z e.⁵/e
1098	mouth	ABSMissong1	ʊ̄fān / áfán	ʊ.³/ʊ f a.³/a n
1099	mouth	AGAMissong2	ʊ́fân / āfánwō~ɪ́fánə̀	ʊ.⁵/ʊ f a.⁵¹/a n
1100	ear	NVBAbar7	kə̀tɔ́ŋó / ɪ̀tɔ́ŋóbî	k ə.¹/ə t ɔ.⁵/ɔ ŋ o.⁵/o
1101	ear	ECLAbar8	kə̀tɔ́ŋɔ́ / bìtɔ́ŋɔ́	k ə.¹/ə t ɔ.⁵/ɔ ŋ ɔ.⁵/ɔ
1102	ear	NMAAbar1	kétɔ́ŋɔ́ / bítɔ́ŋɔ́	k e.⁵/e t ɔ.⁵/ɔ ŋ ɔ.⁵/ɔ
1103	ear	NACAbar2	kə̀tɔ́ŋɔ́ / bìtɔ́ŋɔ́	k ə.¹/ə t ɔ.⁵/ɔ ŋ ɔ.⁵/ɔ
1104	ear	NEMAjumbu9	kə̀tʊ́ŋ / bə̀tʊ́ŋ	k ə.¹/ə t ʊ.⁵/ʊ ŋ
1105	ear	NVIAjumbu1	tʊ́ŋ / bə̀tʊ́ŋ	t ʊ.⁵/ʊ ŋ
1106	ear	KMNAjumbu2	kə̀túŋ/bə̀túŋ	k ə.¹/ə t u.¹/u ŋ
1107	ear	KDCAjumbu10	kə́tʊ́ŋ / bə́tʊ́ŋ	k ə.⁵/ə t ʊ.⁵/ʊ ŋ
1108	ear	NNBBuu3	kə̀túŋə́ / bə́túŋə́	k ə.¹/ə t u.¹/u ŋ ə.⁵/ə
1109	ear	MNJBuu4	kə̀tʊ́ŋə́ / bə́tʊ́ŋmgbə́	k ə.¹/ə t ʊ.⁵/ʊ ŋ ə.⁵/ə
1110	ear	KEMBuu1	kə̀túŋə́ / ntúmnə́	k ə.¹/ə t u.¹/u ŋ ə.⁵/ə
1111	ear	KCYBuu2	kə́túŋə́ / bə̀túmgbə́	k ə.⁵/ə t u.¹/u ŋ ə.⁵/ə
1112	ear	KHKFang12	túə́~túə́ŋ / bə̀túə́~bə̀túə́ŋ	t u.¹/u ə.⁵/ə
1113	ear	DPNFang13	tʷə́ŋ / bə̀tʷə́ŋ	tʷ ə.⁵/ə ŋ
1114	ear	KDVFang1	twə́ŋ / bə̀twə́ŋ	t w ə.⁵/ə ŋ
1115	ear	KJSFang2	twə́ŋ / tə̄twə́ŋkə̄ ~ (7/13)	t w ə.⁵/ə ŋ
1116	ear	JGYKoshin3	kə̀túŋ / bə̀túŋ	k ə.¹/ə t u.¹/u ŋ
1117	ear	TELKoshin4	kə̀túŋ / bə̀tṹ ~ bə̀túŋ	k ə.¹/ə t u.¹/u ŋ
1118	ear	MRYKoshin2	kə́tṹ /  bə̀ŋkɔ̀	k ə.⁵/ə t ũ.⁵/ũ
1119	ear	KCSKung3	kə̀tʊ᷇ːŋə́ / ʊ́tʊ᷇ːŋə́	k ə.¹/ə t ʊː.¹/ʊː ŋ ə.⁵/ə
